+,"BIBLExMAN","TangSu&igrave;&#156;&iexcl;","TEEDOG16","Mama Duck","JW","Whale","jinsooo","mesq","@YoungJefe&acirc;&#132;&cent;","Peachy&euml;&deg;&deg;","BenE","Bulbafett &atilde;&#131;&#132;","Eternyte","LunarDarkness","La'Taniana'Bo'Vanashrique Jones","jung","btiger8","BOT EZ","Flux","Kosonati","The Dank Knight","apL csgoroll.com","Bobby B","One Tap Man","Wloos","ProSnake117","Fly1ngF1sh","Who's Zed","Ghost1y","CoolChowlo","Iceman &acirc;&#156;&#136; assembly language dev","ma name is chilly","BezeeR","HellaSack","Nash","Moogs","Fox","PriNcE -SaiyajiN-","mango","bad reg high ping no mic"
"BIBLExMAN",,0.5,1.0,0.2857142857142857,1.0,0.16666666666666666,0.3333333333333333,0.23076923076923078,0.2,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0,0.5,0,0.0,0.3333333333333333,0,0.0,1.0,1.0,0.0,0,0,0,0.5,0.0,0,0,0.5,0.0,0,0,0,0.0,0.0,0,0
"TangSu&igrave;&#156;&iexcl;",0.5,,0.8,0.5714285714285714,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6,0.7777777777777778,0,0,0.4,0.5,0,0.7272727272727273,0.6666666666666666,0,0.3333333333333333,1.0,0.0,0,0.0,0.4,0.5,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0
"TEEDOG16",1.0,0.8,,0.42857142857142855,1.0,0.25,0.3333333333333333,1.0,0.6,0.75,0,0,0.3333333333333333,0.25,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mama Duck",0.2857142857142857,0.5714285714285714,0.42857142857142855,,1.0,0.3076923076923077,0.3,0.2222222222222222,0.2,0.36363636363636365,0.5,0.5,0.14285714285714285,0.42857142857142855,0,0.6,0,0.0,0.0,0.6666666666666666,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.6666666666666666,0,0
"JW",1.0,1.0,1.0,1.0,,0.5,0.6666666666666666,0.3333333333333333,1.0,0.8,0,0,0.5,0.5,0,0.75,1.0,0,0,0,0,0,0,0,0,0.5,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.5,0.0,0.0
"Whale",0.16666666666666666,0.42857142857142855,0.25,0.3076923076923077,0.5,,0.25,0.4444444444444444,0.2,0.6,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.5454545454545454,0,0,0.5,1.0,0.5,1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0
"jinsooo",0.3333333333333333,1.0,0.3333333333333333,0.3,0.6666666666666666,0.25,,0.6363636363636364,0.2857142857142857,0.625,0,0,0.625,0.7,0.5,0.6666666666666666,0,0,0.0,1.0,1.0,0,1.0,0.3333333333333333,0.2,0.0,0,0,0.0,1.0,0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0
"mesq",0.23076923076923078,0.7142857142857143,1.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.6363636363636364,,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5555555555555556,1.0,1.0,0.5555555555555556,0.5,0.0,0.4,1.0,0.0,1.0,1.0,0.2,0,0.0,0,0,0,0.5,0,1.0,0,1.0,1.0,0,0,0.6666666666666666,0.0,0.0
"@YoungJefe&acirc;&#132;&cent;",0.2,0.6,0.6,0.2,1.0,0.2,0.2857142857142857,0.5714285714285714,,0.5454545454545454,0.0,0,0.2222222222222222,0.2,0.3333333333333333,0.75,0,0,0.0,0,0.0,0,0,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0,0.5,0,0,0,0,0,0.5,0,0
"Peachy&euml;&deg;&deg;",0.3333333333333333,0.7777777777777778,0.75,0.36363636363636365,0.8,0.6,0.625,0.5714285714285714,0.5454545454545454,,0.5,0,0.5714285714285714,0.75,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0,0,0.5,0.2,0.0,0,0,0.0,0,0,1.0,0,1.0,1.0,0,0.0,0.6666666666666666,0,0
"BenE",0.5,0,0,0.5,0,0.0,0,0.0,0.0,0.5,,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulbafett &atilde;&#131;&#132;",0.5,0,0,0.5,0,0.0,0,0.0,0,0,0,,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eternyte",0.5,0.4,0.3333333333333333,0.14285714285714285,0.5,0.3333333333333333,0.625,0.5555555555555556,0.2222222222222222,0.5714285714285714,0,1.0,,0.6666666666666666,1.0,0.5,0.5,0,1.0,1.0,0.5,0,1.0,0.5,0.0,0,0,0.5,0,0.0,0,0.5,0,0,0,0,0,0,0.0,0.0
"LunarDarkness",0.6666666666666666,0.5,0.25,0.42857142857142855,0.5,0.2857142857142857,0.7,1.0,0.2,0.75,0,1.0,0.6666666666666666,,0.5,0.5,0,0.0,0,0,0,0,0,1.0,0.3333333333333333,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
"La'Taniana'Bo'Vanashrique Jones",0,0,0.0,0,0,0.0,0.5,1.0,0.3333333333333333,1.0,0,0,1.0,0.5,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
"jung",0.5,0.7272727272727273,0.6666666666666666,0.6,0.75,0.5454545454545454,0.6666666666666666,0.5555555555555556,0.75,0.5555555555555556,1.0,0,0.5,0.5,0.0,,0.6666666666666666,0.0,0.5,0.7142857142857143,0.5,1.0,0,1.0,0.0,0,0,1.0,0.0,0.5,0.5,0,0,0,0,0,0,1.0,0.0,0.0
"btiger8",0,0.6666666666666666,0,0,1.0,0,0,0.5,0,1.0,0,0,0.5,0,0,0.6666666666666666,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOT EZ",0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flux",0.3333333333333333,0.3333333333333333,0,0.0,0,0.5,0.0,0.4,0.0,0.0,0,0,1.0,0,0,0.5,0,0.0,,0.5,0,1.0,0.0,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0.0,0,0
"Kosonati",0,1.0,0,0.6666666666666666,0,1.0,1.0,1.0,0,0.0,0,0,1.0,0,0,0.7142857142857143,0,0.0,0.5,,0.6666666666666666,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Dank Knight",0.0,0.0,0,0.0,0,0.5,1.0,0.0,0.0,0.0,0,0,0.5,0,0,0.5,0,0.0,0,0.6666666666666666,,1.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
"apL csgoroll.com",1.0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobby B",1.0,0.0,0,0,0,0.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"One Tap Man",0.0,0.4,0,0.0,0,0.0,0.3333333333333333,0.2,0.5,0.5,0,0,0.5,1.0,0,1.0,0,0,0.0,0,0.0,0,0.0,,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
"Wloos",0,0.5,0,0.0,0,0,0.2,0,0.0,0.2,0.0,0,0.0,0.3333333333333333,0,0.0,0,0,0.0,0,0,0,0,0,,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
"ProSnake117",0,0,0,0,0.5,0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0
"Fly1ngF1sh",0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0
"Who's Zed",0.5,0,0,0,1.0,0,0,0,0.5,0,0,0,0.5,0,0,1.0,0,0,1.0,0,0,0,0,0,0,1.0,1.0,,0,1.0,1.0,0.5,0,0,0,0,0,0,0,0
"Ghost1y",0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0
"CoolChowlo",0,1.0,0,0.0,1.0,0,1.0,0.5,0.0,0,0,0,0.0,1.0,0,0.5,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.0,,0.5,0,0,0,0,0,0,0,0,0
"Iceman &acirc;&#156;&#136; assembly language dev",0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.0,0.5,,0,0,0,0,0,0,0,0,0
"ma name is chilly",0.5,0,0,0.0,0,0.0,0.0,1.0,0.5,1.0,0,0,0.5,0,0,0,0,0,1.0,0,0,0,0,0.0,0,0,0,0.5,0,0,0,,0.0,0,0,0.0,0,0,0,0
"BezeeR",0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0
"HellaSack",0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0,0,0,0,0
"Nash",0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0,0
"Moogs",0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0
"Fox",0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,0,0
"PriNcE -SaiyajiN-",0.0,0.0,0,0.6666666666666666,0.5,0,1.0,0.6666666666666666,0.5,0.6666666666666666,0,0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0,0
"mango",0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
"bad reg high ping no mic",0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,
